216,407-5042032-5902761,,Women,,,Delivered,,SET401-KR-NP-M,Set,M,1,INR,1186,HYDERABAD,,500055,IN,FALSE
217,402-0063406-6968362,,Women,,,Delivered,,SET224-KR-NP-XXXL,Set,3XL,1,INR,1098,BENGALURU,,560034,IN,FALSE
218,404-8307667-6071518,,Men,,,Delivered,,SET293-KR-NP-XL,Set,XL,1,INR,692,BENGALURU,,560027,IN,FALSE
219,403-7968627-6588328,,Women,,,Delivered,,PJNE3068-KR-4XL,kurta,4XL,1,INR,1043,KALYAN,,421306,IN,FALSE
220,408-5521742-2526737,,Women,,,Returned,,JNE3425-KR-L,kurta,L,1,INR,356,BENGALURU,,560050,IN,FALSE
221,171-5834744-7793919,,Women,,,Delivered,,SET349-KR-NP-S,Set,S,1,INR,1093,GUNTUR,,522019,IN,FALSE
222,408-7465655-2417933,,Women,,,Delivered,,SET183-KR-DH-M,Set,M,1,INR,759,PARGI,,501501,IN,FALSE
223,403-3665568-5477149,,Women,,,Delivered,,JNE3566-KR-XL,kurta,XL,1,INR,368,THRISSUR,,680022,IN,FALSE
224,405-7420219-7316315,,Men,,,Delivered,,J0341-DR-XL,Western Dress,XL,1,INR,744,Kolkata,,700051,IN,FALSE
225,406-5160745-8578760,,Women,,,Delivered,,SAR027,Saree,Free,1,INR,597,INDORE,,452001,IN,FALSE
226,408-8985896-3094744,,Men,,,Delivered,,J0137-SET-XXL,Set,XXL,1,INR,721,CHENNAI,,600092,IN,FALSE
227,404-9796800-6627547,,Women,,,Delivered,,JNE3252-KR-XXXL,kurta,3XL,1,INR,479,Kozikode,,673012,IN,FALSE
228,171-5617430-3197928,,Women,,,Delivered,,J0354-KR-M,kurta,M,1,INR,635,HYDERABAD,,500084,IN,FALSE
229,402-8714035-8722711,,Women,,,Cancelled,,SET374-KR-NP-XS,Set,XS,1,INR,589,THUMBE,,574143,IN,FALSE
230,404-1798937-4461134,,Women,,,Delivered,,SET144-KR-NP-S,Set,S,1,INR,788,JALANDHAR,,144005,IN,FALSE
231,404-2448060-6133124,,Women,,,Delivered,,MEN5032-KR-XXXL,kurta,3XL,1,INR,811,GURUGRAM,,122009,IN,FALSE
232,404-2448060-6133124,,Women,,,Delivered,,MEN5025-KR-S,kurta,S,1,INR,547,PATNA,,801505,IN,FALSE
233,404-2448060-6133124,,Women,,,Delivered,,MEN5026-KR-XXL,kurta,XXL,1,INR,495,Gurgaon,,122009,IN,FALSE
234,403-3863417-2662702,,Women,,,Delivered,,JNE3672-TU-L,Top,L,1,INR,574,Bangalore,,560068,IN,FALSE
235,405-0282991-3215561,,Women,,,Delivered,,J0346-SET-XS,Set,XS,1,INR,474,MUMBAI,,400007,IN,FALSE
236,405-2276390-9797969,,Men,,,Delivered,,J0013-SKD-L,Set,L,1,INR,1099,MUMBAI,,400076,IN,FALSE
237,404-0089951-1037143,,Men,,,Delivered,,SET282-KR-PP-M,Set,M,1,INR,1099,KAITHAL,,136027,IN,FALSE
238,407-2696952-4496353,,Women,,,Returned,,J0003-SET-XXXL,Set,3XL,1,INR,654,vikarabad,,501101,IN,FALSE
239,406-9622079-6413136,,Women,,,Delivered,,MEN5027-KR-XXL,kurta,XXL,1,INR,606,BENGALURU,,560100,IN,FALSE
240,407-8773331-0580350,,Women,,,Delivered,,SET062-KR-SP-XXXL,Set,3XL,1,INR,684,KANNUR,,670005,IN,FALSE
241,402-1035887-0881935,,Women,,,Delivered,,SET287-KR-NP-M,Set,M,1,INR,542,TADONG,,737102,IN,FALSE
242,407-8863009-7029160,,Women,,,Returned,,NW014-ST-SR-M,Set,M,1,INR,560,NAGPUR,,440033,IN,FALSE
243,407-8863009-7029160,,Women,,,Returned,,NW037-TP-SR-XL,Set,XL,1,INR,449,HYDERABAD,,500084,IN,FALSE
244,407-8863009-7029160,,Women,,,Returned,,PJ0096-KR-N-6XL,kurta,6XL,1,INR,1039,HYDERABAD,,500081,IN,FALSE
245,407-5771983-6473156,,Women,,,Delivered,,NW035-ST-CP-XXL,Set,XXL,1,INR,582,IMPHAL,,795001,IN,FALSE
246,171-0442536-7993105,,Women,,,Delivered,,MEN5011-KR-L,kurta,L,1,INR,499,JABALPUR,,483053,IN,FALSE
247,406-5850336-2669159,,Women,,,Delivered,,JNE3779-KR-XL,kurta,XL,1,INR,346,HYDERABAD (500034),,500034,IN,FALSE
248,404-7926847-6820357,,Women,,,Delivered,,J0301-TP-XXL,Top,XXL,1,INR,487,PUNE,,412307,IN,FALSE
249,407-1525291-4033115,,Women,,,Delivered,,J0391-TP-L,Top,L,1,INR,690,NEW DELHI,,110092,IN,FALSE
250,402-4283278-7350709,,Women,,,Delivered,,SET341-KR-NP-M,Set,M,1,INR,857,Chennai,,600015,IN,FALSE
251,408-4667355-3438769,,Women,,,Delivered,,J0340-TP-XS,Top,XS,1,INR,659,NEW DELHI,,110064,IN,FALSE
252,407-0085101-4310729,,Women,,,Delivered,,J0095-SET-L,Set,L,1,INR,647,NEW DELHI,,110034,IN,FALSE
253,405-4215381-1387550,,Women,,,Delivered,,JNE3503-KR-S,kurta,S,1,INR,318,JAIPUR,,302017,IN,FALSE
254,402-8558087-9373934,,Women,,,Delivered,,J0089-TP-XXL,Top,XXL,1,INR,360,Bangalore,,560064,IN,FALSE
255,171-5827792-5989157,,Women,,,Delivered,,SET333-KR-DPT-XL,Set,XL,1,INR,909,KOLKATA,,700016,IN,TRUE
256,404-6723060-3710716,,Women,,,Delivered,,SET171-KR-NP-L,Set,L,1,INR,792,THOOTHUKKUDI,,628002,IN,FALSE
257,407-2944135-5841949,,Men,,,Delivered,,JNE3797-KR-XXXL,Western Dress,3XL,1,INR,725,NARASINGAPURAM VELLORE DISTRICT,,632406,IN,FALSE
258,403-5156440-5557142,,Women,,,Delivered,,MEN5027-KR-M,kurta,M,1,INR,625,EDATHIRUTHY,,680687,IN,FALSE
259,171-0228693-4451506,,Women,,,Delivered,,SET291-KR-PP-XL,Set,XL,1,INR,563,PUNE,,411024,IN,FALSE
260,404-2147583-0438768,,Women,,,Delivered,,J0083-KR-M,kurta,M,1,INR,565,PUNE,,411021,IN,FALSE
261,403-6048700-0847561,,Women,,,Delivered,,NW015-TP-PJ-XXL,Set,XXL,1,INR,501,BHIMAVARAM,,534202,IN,FALSE
262,402-6722174-1193131,,Men,,,Cancelled,,J0339-DR-M,Western Dress,M,1,INR,744,BENGALURU,,560062,IN,FALSE
263,403-9624470-3476324,,Women,,,Cancelled,,JNE3431-KR-XS,kurta,XS,1,INR,333,Tiruppur,,641687,IN,FALSE
264,406-8164407-2451567,,Men,,,Delivered,,J0341-DR-XL,Western Dress,XL,1,INR,744,CUTTACK,,753001,IN,FALSE
265,406-9640916-4101160,,Women,,,Delivered,,J0013-SKD-XXL,Set,XXL,1,INR,1085,Hissar,,125005,IN,FALSE
266,404-0915050-8994707,,Men,,,Returned,,JNE3870-DR-XXXL,Western Dress,3XL,1,INR,721,RANBIRSINGHPORA,,181102,IN,FALSE
267,408-9285338-0178748,,Women,,,Delivered,,SET345-KR-NP-S,Set,S,1,INR,666,Jalna,,431203,IN,FALSE
268,406-0644445-0198740,,Women,,,Delivered,,J0122-TP-XXXL,Top,3XL,1,INR,329,MUMBAI,,400094,IN,FALSE
269,406-4997330-6723506,,Women,,,Delivered,,SET384-KR-NP-M,Set,M,1,INR,599,NOIDA,,201301,IN,FALSE
270,406-3048145-0469117,,Women,,,Delivered,,MEN5011-KR-XL,kurta,XL,1,INR,698,BETTIAH,,845438,IN,FALSE
271,407-7168499-5342708,,Women,,,Delivered,,J0160-TP-L,Top,L,1,INR,352,GHAZIABAD,,201014,IN,FALSE
272,406-3180908-1826707,,Women,,,Delivered,,SAR022,Saree,Free,1,INR,627,CHENNAI,,600064,IN,FALSE
273,406-2286700-9196347,,Men,,,Delivered,,SAR022,Saree,Free,1,INR,399,BENGALURU,,560086,IN,FALSE
274,402-3305763-7175509,,Men,,,Delivered,,BL104-XL,Blouse,XL,1,INR,1149,PATNA,,800023,IN,FALSE
275,171-5676727-5195556,,Men,,,Delivered,,BL087-S,Blouse,S,1,INR,647,BENGALURU,,560076,IN,FALSE
276,406-8302065-7086738,,Women,,,Delivered,,SET357-KR-NP-L,Set,L,1,INR,725,BENGALURU,,560078,IN,FALSE
277,404-7098912-5234706,,Men,,,Delivered,,BL103-L,Blouse,L,1,INR,665,NAVI MUMBAI,,400706,IN,FALSE
278,407-3848348-8301958,,Men,,,Delivered,,J0005-DR-S,Western Dress,S,1,INR,1249,NEW DELHI,,110047,IN,FALSE
279,405-9613429-2310750,,Women,,,Delivered,,SAR024,Saree,Free,1,INR,877,Mavelikkara,,690558,IN,FALSE
280,405-9613429-2310750,,Women,,,Delivered,,SAR015,Saree,Free,1,INR,699,DABRA,,475110,IN,FALSE
281,403-2921633-1318754,,Women,,,Delivered,,J0230-SKD-XXL,Set,XXL,1,INR,1111,RANCHI,,834003,IN,FALSE
282,402-1713822-0853144,,Women,,,Delivered,,SET331-KR-NP-XXXL,Set,3XL,1,INR,635,NEW DELHI,,110092,IN,FALSE
283,402-9822747-1695509,,Men,,,Returned,,JNE3797-KR-XL,Western Dress,XL,1,INR,735,BENGALURU,,560067,IN,FALSE
284,406-6548679-2663552,,Women,,,Delivered,,SET299-KR-PP-L,Set,L,1,INR,825,BHUBANESWAR,,751029,IN,FALSE
285,404-2406097-0070722,,Women,,,Delivered,,JNE3837-KR-XL,kurta,XL,1,INR,533,Bhupalpalle,,506169,IN,FALSE
286,404-2406097-0070722,,Women,,,Delivered,,SET389-KR-NP-S,Set,S,1,INR,680,MUMBAI,,400081,IN,FALSE
287,171-9919199-2172366,,Women,,,Delivered,,JNE3806-KR-XXL,kurta,XXL,1,INR,545,Bhopal,,462010,IN,FALSE
288,407-8024399-9735535,,Women,,,Delivered,,JNE3716-KR-M,kurta,M,1,INR,432,KOTA,,324005,IN,FALSE
289,407-7721497-0677130,,Women,,,Delivered,,SET154-KR-NP-L,Set,L,1,INR,832,AHMEDABAD,,380015,IN,FALSE
290,404-5590210-3310736,,Women,,,Refunded,,JNE3404-KR-S,kurta,S,1,INR,487,NOIDA,,201301,IN,FALSE
291,405-5326871-4946749,,Women,,,Delivered,,JNE3837-KR-M,kurta,M,1,INR,533,LUCKNOW,,226012,IN,FALSE
292,403-0490720-7265113,,Women,,,Delivered,,J0049-TP-XXL,Top,XXL,1,INR,321,INDORE,,452012,IN,FALSE
293,408-0391103-2451522,,Women,,,Delivered,,JNE3437-KR-L,kurta,L,1,INR,486,SHIVAMOGGA,,577201,IN,FALSE
294,406-8905689-1231505,,Women,,,Delivered,,JNE3567-KR-M,kurta,M,1,INR,399,MORADABAD,,244102,IN,FALSE
295,406-4720373-1796308,,Women,,,Delivered,,JNE3522-KR-M,kurta,M,1,INR,342,BENGALURU,,560023,IN,FALSE
296,171-0767351-4049960,,Women,,,Delivered,,SET265-KR-NP-XL,Set,XL,1,INR,888,BENGALURU,,560096,IN,FALSE
297,406-8967945-9865112,,Women,,,Delivered,,JNE3818-KR-XXL,kurta,XXL,1,INR,461,KARJAT RAIGARH DISTRICT,,410201,IN,FALSE
298,406-5675757-8121123,,Women,,,Delivered,,J0337-TP-XXL,Top,XXL,1,INR,545,Agartala,,799210,IN,FALSE
299,404-8218066-2747520,,Men,,,Delivered,,JNE3797-KR-XXXL,Western Dress,3XL,1,INR,725,AMBARNATH East,,421501,IN,FALSE
300,406-0529992-7047502,,Women,,,Delivered,,SET392-KR-NP-XL,Set,XL,1,INR,799,GUWAHATI,,781017,IN,FALSE
301,402-6630432-1486758,,Men,,,Delivered,,J0005-DR-S,Western Dress,S,1,INR,899,HOWRAH,,711106,IN,FALSE
302,402-2194113-9960330,,Women,,,Delivered,,J0127-SKD-XL,Set,XL,1,INR,1186,DHANBAD,,826001,IN,FALSE
303,408-7856161-4027511,,Women,,,Delivered,,J0113-TP-M,Top,M,1,INR,540,GURUGRAM,,122004,IN,FALSE
304,406-0781206-8987568,,Women,,,Delivered,,JNE3439-KR-XXL,kurta,XXL,1,INR,435,TIRUCHIRAPPALLI,,620005,IN,FALSE
305,402-7780555-9142724,,Women,,,Refunded,,J0346-SET-XL,Set,XL,1,INR,478,AMBARNATH,,421501,IN,FALSE
306,406-6047509-9643544,,Women,,,Delivered,,J0003-SET-M,Set,M,1,INR,664,LUCKNOW,,226018,IN,FALSE
307,404-6615959-0723530,,Men,,,Delivered,,JNE3518-KR-S,kurta,S,1,INR,487,WANAPARTHY,,509103,IN,FALSE
308,404-6615959-0723530,,Women,,,Delivered,,SET345-KR-NP-M,Set,M,1,INR,641,BENGALURU,,560068,IN,FALSE
309,407-4084518-2229124,,Men,,,Delivered,,JNE3461-KR-L,kurta,L,1,INR,399,HYDERABAD,,500072,IN,FALSE
310,171-2902438-9165910,,Women,,,Delivered,,SET397-KR-NP-XL,Set,XL,1,INR,1115,KOLKATA,,700084,IN,FALSE
311,404-6082959-9813962,,Men,,,Delivered,,SAR021,Saree,Free,1,INR,729,Kolkata,,700132,IN,FALSE
312,403-0608880-2574737,,Women,,,Delivered,,SET345-KR-NP-S,Set,S,1,INR,635,CHENNAI,,600062,IN,FALSE
313,402-5815426-9929904,,Men,,,Delivered,,SAR020,Saree,Free,1,INR,729,MAKRONIA BUZURG,,470004,IN,FALSE
314,408-4983896-0694703,,Women,,,Delivered,,SET319-KR-NP-XXL,Set,XXL,1,INR,877,KUNNATHUNAD,,683562,IN,FALSE
315,405-0249073-8317935,,Women,,,Delivered,,SET334-KR-NP-M,Set,M,1,INR,666,TIRUPATI,,517502,IN,FALSE
316,171-0296282-8433917,,Women,,,Delivered,,SAR013,Saree,Free,1,INR,1442,SOUTH WEST DELHI,,110070,IN,FALSE
317,171-1853947-2973900,,Women,,,Delivered,,SAR019,Saree,Free,1,INR,790,KOLKATA,,700052,IN,FALSE
318,405-4651921-1784303,,Women,,,Delivered,,SAR008,Saree,Free,1,INR,799,NAVI MUMBAI,,400705,IN,FALSE
319,408-6987211-8854766,,Women,,,Delivered,,J0236-SKD-XL,Set,XL,1,INR,950,PALI,,306021,IN,FALSE
320,407-4835989-5602707,,Women,,,Delivered,,BL096-XXL,Blouse,XXL,1,INR,641,INDORE,,452006,IN,FALSE
321,407-4835989-5602707,,Women,,,Delivered,,SAR014,Saree,Free,1,INR,533,Kolkata,,700079,IN,FALSE
322,403-9124078-0215546,,Women,,,Returned,,J0003-SET-S,Set,S,1,INR,655,HYDERABAD,,500088,IN,FALSE
323,402-1781950-2669162,,Women,,,Delivered,,SAR003,Saree,Free,1,INR,499,ZIRAKPUR,,160104,IN,FALSE
324,402-3695347-2013126,,Women,,,Delivered,,SET233-KR-PP-XXL,Set,XXL,1,INR,529,ANJAR,,370110,IN,FALSE
325,408-2332327-0487560,,Women,,,Delivered,,SET130-KR-NP-M,Set,M,1,INR,547,GANGTOK,,737101,IN,FALSE
326,403-6393323-6741142,,Women,,,Delivered,,PJNE2270-KR-N-5XL,kurta,5XL,1,INR,683,SITAPUR,,261001,IN,FALSE
327,407-1741029-5266753,,Women,,,Delivered,,JNE3712-TP-N-XXL,Top,XXL,1,INR,499,AHMEDABAD,,382481,IN,FALSE
328,403-9462001-4407543,,Men,,,Delivered,,J0212-DR-XL,Ethnic Dress,XL,1,INR,791,DEHRADUN,,248171,IN,FALSE
329,403-6561746-7889157,,Women,,,Delivered,,J0041-SET-L,Set,L,1,INR,763,GUDIYATHAM,,632602,IN,FALSE
330,406-8231592-9325919,,Women,,,Delivered,,SAR026,Saree,Free,1,INR,650,DAUDNAGAR,,824143,IN,FALSE
331,406-1813868-8437102,,Women,,,Delivered,,SAR026,Saree,Free,1,INR,329,DHARMASTHALA,,574216,IN,FALSE
332,406-5627675-2622734,,Women,,,Returned,,SET098-KR-PP-M,Set,M,1,INR,672,KATIHAR,,854105,IN,FALSE
333,407-2239856-6606703,,Women,,,Cancelled,,SET268-KR-NP-XXXL,Set,3XL,1,INR,788,BENGALURU,,560068,IN,TRUE
334,171-7546685-6644333,,Women,,,Delivered,,JNE3703-KR-M,kurta,M,1,INR,292,CHENNAI,,600017,IN,FALSE
335,406-3017458-9363561,,Women,,,Delivered,,SAR027,Saree,Free,1,INR,399,HAZARIBAGH,,825301,IN,FALSE
336,405-5708054-7423510,,Women,,,Delivered,,J0117-TP-XXL,Top,XXL,1,INR,726,KOLKATA,,700019,IN,FALSE
337,402-9342662-5811521,,Women,,,Delivered,,SET288-KR-NP-XXXL,Set,3XL,1,INR,684,CHANDIGARH,,160030,IN,FALSE
338,405-9584565-3810723,,Women,,,Delivered,,SAR018,Saree,Free,1,INR,1099,Naharlgun nirjuli,,791109,IN,FALSE
339,404-0229964-5801945,,Women,,,Delivered,,JNE3399-KR-M,kurta,M,1,INR,435,HYDERABAD,,500060,IN,FALSE
340,171-2567899-3847556,,Women,,,Delivered,,SET334-KR-NP-XL,Set,XL,1,INR,666,THANE,,400604,IN,FALSE
341,408-3120227-6994715,,Women,,,Delivered,,SET268-KR-NP-XL,Set,XL,1,INR,698,BELA PRATAPGARH,,230001,IN,FALSE
342,402-1162355-7211525,,Women,,,Delivered,,JNE3818-KR-XXXL,kurta,3XL,1,INR,461,NEW DELHI,,110057,IN,FALSE
343,408-2844001-0981151,,Women,,,Delivered,,SAR003,Saree,Free,1,INR,534,HYDERABAD,,500039,IN,FALSE
344,402-1796640-7014716,,Women,,,Delivered,,SET376-KR-NP-L,Set,L,1,INR,657,Visakhapatnam,,530026,IN,FALSE
345,171-0223976-9461113,,Women,,,Cancelled,,JNE3431-KR-M,kurta,M,1,INR,333,Dombivli,,421201,IN,FALSE
346,404-8085873-0181948,,Women,,,Delivered,,SAR003,Saree,Free,1,INR,1319,BENGALURU,,560060,IN,FALSE
347,407-7767130-4281167,,Women,,,Delivered,,JNE3405-KR-S,kurta,S,1,INR,399,Ranchi,,834008,IN,FALSE
348,404-2118526-2790752,,Women,,,Delivered,,PJNE2100-KR-N-5XL,kurta,5XL,1,INR,452,PATNA,,800024,IN,FALSE
349,402-7688970-4239508,,Women,,,Delivered,,SET324-KR-NP-S,Set,S,1,INR,607,PALAKKAD,,678004,IN,FALSE
350,406-3678042-9067560,,Women,,,Delivered,,SET324-KR-NP-XL,Set,XL,1,INR,597,WARANGAL,,506001,IN,FALSE
351,406-4725061-4210743,,Women,,,Delivered,,SAR028,Saree,Free,1,INR,452,NEW DELHI,,110042,IN,FALSE
352,408-8125364-5064333,,Women,,,Delivered,,SET398-KR-PP-XXL,Set,XXL,1,INR,1186,GHAZIABAD,,201010,IN,FALSE
353,407-7787158-3304334,,Women,,,Delivered,,JNE3461-KR-L,kurta,L,1,INR,352,ERODE,,638011,IN,FALSE
354,402-1559586-4174756,,Women,,,Delivered,,BL104-S,Blouse,S,1,INR,625,HYDERABAD,,500085,IN,FALSE
355,407-4277775-0428332,,Women,,,Delivered,,JNE3461-KR-XXXL,kurta,3XL,1,INR,399,CHENNAI,,600039,IN,FALSE
356,404-8238226-8953914,,Women,,,Delivered,,NW037-TP-SR-XS,Set,XS,1,INR,437,Pune,,412115,IN,FALSE
357,404-3874867-5497948,,Women,,,Delivered,,PJNE2199-KR-N-4XL,kurta,4XL,1,INR,453,Kolhapur,,416012,IN,FALSE
358,403-9065362-7267545,,Women,,,Returned,,J0007-SKD-M,Set,M,1,INR,1065,raipur,,492003,IN,FALSE
359,408-4405714-0789902,,Women,,,Delivered,,JNE3623-KR-XS,kurta,XS,1,INR,362,BAGEPALLI,,561207,IN,FALSE
360,403-1957132-0346731,,Women,,,Delivered,,SAR025,Saree,Free,1,INR,791,GURGAON,,122001,IN,FALSE
361,406-8630007-6024339,,Women,,,Delivered,,SAR025,Saree,Free,1,INR,353,KOLKATA,,700053,IN,FALSE
362,406-2849866-2096350,,Women,,,Delivered,,J0003-SET-XXXL,Set,3XL,1,INR,655,HYDERABAD,,500019,IN,FALSE
363,407-8910046-5091542,,Women,,,Delivered,,JNE3405-KR-S,kurta,S,1,INR,435,Ghansoli,,400701,IN,FALSE
364,171-3946363-9695506,,Women,,,Delivered,,JNE3716-KR-L,kurta,L,1,INR,432,KARUR,,639005,IN,FALSE
365,406-8490644-0317143,,Men,,,Cancelled,,JNE3870-DR-XL,Western Dress,XL,1,INR,721,Kozhikode,,673020,IN,FALSE
366,406-0017510-2532368,,Women,,,Delivered,,SET172-KR-PP-B-M,Set,M,1,INR,968,WARDHA,,442001,IN,FALSE
367,403-1607946-0444316,,Women,,,Delivered,,JNE3405-KR-XXXL,kurta,3XL,1,INR,399,NEW DELHI,,110003,IN,FALSE
368,408-4402120-6747556,,Women,,,Delivered,,JNE3567-KR-S,kurta,S,1,INR,399,VELLORE,,632006,IN,FALSE
369,171-6741005-1801114,,Women,,,Delivered,,SET195-KR-NP-A-XL,Set,XL,1,INR,737,HYDERABAD,,500085,IN,FALSE
370,404-7396160-3109963,,Women,,,Delivered,,SET278-KR-NP-L,Set,L,1,INR,1523,BENGALURU,,560036,IN,FALSE
371,404-9872468-1444314,,Women,,,Delivered,,JNE3654-TP-L,Top,L,1,INR,360,Tiswadi,,403005,IN,FALSE
372,404-6685775-1613117,,Women,,,Delivered,,SET402-KR-NP-XL,Set,XL,1,INR,988,BENGALURU,,560016,IN,FALSE
373,404-2742059-8824359,,Women,,,Delivered,,NW005-ST-PJ-XXL,Set,XXL,1,INR,599,LUCKNOW,,226006,IN,FALSE
374,406-0431359-8413934,,Women,,,Refunded,,SET324-KR-NP-L,Set,L,1,INR,597,BERHAMPUR,,760001,IN,FALSE
375,405-2254374-5147557,,Women,,,Delivered,,JNE3560-KR-M,kurta,M,1,INR,544,Bengaluru,,560099,IN,FALSE
376,407-2506744-5951526,,Women,,,Delivered,,J0003-SET-XXXL,Set,3XL,1,INR,654,GHAZIABAD,,201003,IN,FALSE
377,402-0225967-3261167,,Women,,,Delivered,,J0008-SKD-M,Set,M,1,INR,1065,DUMRAON,,802119,IN,FALSE
378,405-9746730-8113940,,Women,,,Delivered,,JNE3468-KR-XL,kurta,XL,1,INR,363,NEW DELHI,,110085,IN,FALSE
379,406-2994704-8893164,,Women,,,Delivered,,NW034-TP-PJ-XL,Set,XL,1,INR,613,SOLAPUR,,413002,IN,FALSE
380,402-4768183-2277151,,Women,,,Delivered,,SAR030,Saree,Free,1,INR,852,BHAGALPUR,,812002,IN,FALSE
381,404-5358164-6149103,,Women,,,Delivered,,JNE3288-KR-L,kurta,L,1,INR,426,CHENNAI,,600045,IN,FALSE
382,171-8201125-9962754,,Women,,,Delivered,,J0418-TP-S,Top,S,1,INR,704,KARNAL,,132001,IN,FALSE
383,408-6455153-3669106,,Women,,,Delivered,,JNE3794-KR-XXXL,kurta,3XL,1,INR,517,hyderabad,,500083,IN,FALSE
384,408-6455153-3669106,,Women,,,Cancelled,,JNE3465-KR-L,kurta,L,1,INR,469,PUNE,,411046,IN,FALSE
385,406-6936302-2339562,,Women,,,Delivered,,SAR025,Saree,Free,1,INR,696,KOLKATA,,700023,IN,FALSE
386,402-9117771-0156352,,Women,,,Delivered,,SET364-KR-NP-XXL,Set,XXL,1,INR,1126,LUCKNOW,,226003,IN,FALSE
387,402-3176719-0844359,,Women,,,Delivered,,SET345-KR-NP-M,Set,M,1,INR,635,KOLKATA,,700099,IN,FALSE
388,404-5627495-7389162,,Women,,,Delivered,,J0239-SKD-L,Set,L,1,INR,1299,PUNE,,411038,IN,FALSE
389,171-8666099-9479515,,Women,,,Delivered,,SET269-KR-NP-XXL,Set,XXL,1,INR,824,RISHIKESH,,249203,IN,FALSE
390,171-2950631-8351558,,Women,,,Delivered,,JNE3739-KR-XL,kurta,XL,1,INR,441,HYDERABAD,,500020,IN,FALSE
391,171-2273061-9777923,,Women,,,Delivered,,J0342-TP-S,Top,S,1,INR,574,NAVI MUMBAI,,410206,IN,FALSE
392,408-5272502-9527553,,Women,,,Delivered,,JNE3775-KR-XS,kurta,XS,1,INR,301,ALLAHABAD,,211002,IN,FALSE
393,404-3639245-2253157,,Women,,,Cancelled,,SET268-KR-NP-XL,Set,XL,1,INR,698,GONDA,,271504,IN,FALSE
394,406-5199868-7786757,,Women,,,Delivered,,JNE3721-KR-M,kurta,M,1,INR,292,NAVI MUMBAI,,400701,IN,FALSE
395,408-2633521-9125911,,Women,,,Returned,,SET331-KR-NP-XL,Set,XL,1,INR,635,Kudukkimotta,,670592,IN,FALSE
396,406-3204932-9448315,,Women,,,Delivered,,SET209-KR-PP-S,Set,S,1,INR,523,Srikakulam,,532001,IN,FALSE
397,405-8846329-1473130,,Women,,,Delivered,,SET110-KR-PP-XXXL,Set,3XL,1,INR,837,Ramagundam,,505215,IN,FALSE
398,408-5669660-2079503,,Men,,,Delivered,,JNE3620-KR-M,kurta,M,1,INR,329,KOLKATA,,700032,IN,FALSE
399,408-3743867-9908301,,Men,,,Delivered,,JNE3738-KR-S,kurta,S,1,INR,383,DEHRADUN,,248001,IN,FALSE
400,402-8790622-7591520,,Men,,,Delivered,,JNE3399-KR-XL,kurta,XL,1,INR,435,BENGALURU,,560003,IN,FALSE
401,404-6016873-4061920,,Men,,,Delivered,,JNE3797-KR-XXXL,Western Dress,3XL,1,INR,715,Trichy,,620021,IN,FALSE
402,408-4515678-2038716,,Women,,,Delivered,,SET293-KR-NP-XL,Set,XL,1,INR,692,VENGARA,,676304,IN,FALSE
403,407-0206214-9199520,,Women,,,Delivered,,SET392-KR-NP-XXL,Set,XXL,1,INR,751,AMRAVATI,,444606,IN,FALSE
404,402-9158142-1673135,,Men,,,Delivered,,JNE3405-KR-XXL,kurta,XXL,1,INR,399,THANE,,400604,IN,FALSE
405,402-6580211-9975502,,Women,,,Delivered,,JNE3605-KR-XL,kurta,XL,1,INR,481,NOIDA,,201305,IN,FALSE
406,407-8484605-5225931,,Men,,,Delivered,,J0339-DR-M,Western Dress,M,1,INR,744,GADAG BETIGERI,,582101,IN,FALSE
407,407-7905996-4330721,,Men,,,Delivered,,J0341-DR-XXL,Western Dress,XXL,1,INR,791,HYDERABAD,,500083,IN,FALSE
408,404-3907505-1541107,,Women,,,Delivered,,MEN5032-KR-XXL,kurta,XXL,1,INR,787,NEW DELHI,,110047,IN,FALSE
409,404-3907505-1541107,,Women,,,Delivered,,MEN5025-KR-S,kurta,S,1,INR,764,Kolkata,,700026,IN,FALSE
410,405-2722190-1193960,,Men,,,Delivered,,J0341-DR-XXXL,Western Dress,3XL,1,INR,842,HYDERABAD,,500072,IN,FALSE
411,405-0418007-4920325,,Women,,,Delivered,,JNE3429-KR-XL,kurta,XL,1,INR,318,PALGHAR,,401201,IN,FALSE
412,404-5462211-6965126,,Men,,,Returned,,JNE3798-KR-A-XXL,Western Dress,XXL,1,INR,771,COIMBATORE,,641044,IN,FALSE
413,407-2928531-4669118,,Men,,,Delivered,,J0339-DR-L,Western Dress,L,1,INR,743,ETTUMANOOR,,686637,IN,FALSE
414,405-7292810-2395534,,Women,,,Delivered,,JNE3472-KR-S,kurta,S,1,INR,329,ERODE,,638011,IN,FALSE
415,403-9326035-9206751,,Women,,,Returned,,JNE3639-TP-N-XXL,Top,XXL,1,INR,518,BENGALURU,,562149,IN,FALSE
416,171-6812698-7999567,,Women,,,Delivered,,SET398-KR-PP-XS,Set,XS,1,INR,1186,BENGALURU,,560021,IN,FALSE
417,406-7886687-0751556,,Women,,,Delivered,,NW012-TP-PJ-XL,Set,XL,1,INR,521,BENGALURU,,560037,IN,FALSE
418,406-7886687-0751556,,Women,,,Delivered,,SAR027,Saree,Free,1,INR,635,MUZAFFARPUR,,842001,IN,FALSE
419,406-7886687-0751556,,Women,,,Delivered,,BL103-M,Blouse,M,1,INR,850,Singrauli,,486890,IN,FALSE
420,408-3456962-9764315,,Women,,,Delivered,,BL104-L,Blouse,L,1,INR,545,MUMBAI,,400005,IN,FALSE
